BF@SV2022,SV2022,BF2022,193.0,226.0,Brookfield at Shouse Village (2022),2022,2022-06-18,Northern Virginia,13,Meters
HRA@RV2022,RV2022,HRA2022,175.0,230.0,Holmes Run Acres at Rolling Valley (2022),2022,2022-06-18,Northern Virginia,13,Meters
FME@RV2022,RV2022,FME2022,215.0,203.0,Fox Mill Estates at Rolling Valley (2022),2022,2022-06-25,Northern Virginia,13,Meters
MHC@BF2022,BF2022,MHC2022,184.0,234.0,Mansion House at Brookfield (2022),2022,2022-06-25,Chantilly,13,Meters
SV@HRA2022,HRA2022,SV2022,212.0,205.0,Shouse Village at Holmes Run Acres (2022),2022,2022-06-25,Falls Church,13,Yards
FME@HRA2022,HRA2022,FME2022,217.0,199.0,Fox Mill Estates at Holmes Run Acres (2022),2022,2022-07-02,Falls Church,13,Yards
RV@BF2022,BF2022,RV2022,217.0,203.0,Rolling Valley at Brookfield (2022),2022,2022-07-02,Northern Virginia,13,Meters
SV@MHC2022,MHC2022,SV2022,242.5,177.5,Shouse Village at Mansion House (2022),2022,2022-07-02,Alexandria,13,Meters
SV@FME2022,FME2022,SV2022,208.0,210.0,Shouse Village at Fox Mill Estates (2022),2022,2022-07-09,Herndon,13,Meters
BF@HRA2022,HRA2022,BF2022,264.0,155.0,Brookfield at Holmes Run Acres (2022),2022,2022-07-09,Falls Church,13,Yards
MHC@RV2022,RV2022,MHC2022,170.0,250.0,Mansion House at Rolling Valley (2022),2022,2022-07-09,Northern Virginia,13,Meters
FME@BF2022,BF2022,FME2022,185.0,235.0,Fox Mill Estates at Brookfield (2022),2022,2022-07-16,Chantilly,13,Meters
HRA@MHC2022,MHC2022,HRA2022,222.0,197.0,Holmes Run Acres at Mansion House (2022),2022,2022-07-16,Northern Virginia,13,Meters
RV@SV2022,SV2022,RV2022,213.5,206.5,Rolling Valley at Shouse Village (2022),2022,2022-07-16,Northern Virginia,13,Meters
FMW@SS22022,SS22022,FMW2022,174.0,224.0,Fox Mill Woods at Sully Station II (2022),2022,2022-06-18,Northern Virginia,14,Meters
LB@W2022,W2022,LB2022,278.0,132.0,Lake Braddock at Woodley (2022),2022,2022-06-18,Falls Church,14,Meters
LB@FMW2022,FMW2022,LB2022,282.0,138.0,Lake Braddock at Fox Mill Woods (2022),2022,2022-06-25,Reston,14,Meters
HH@W2022,W2022,HH2022,251.0,166.0,Hollin Hills at Woodley (2022),2022,2022-06-25,Falls Church,14,Meters
W@FMW2022,FMW2022,W2022,268.0,152.0,Woodley at Fox Mill Woods (2022),2022,2022-07-02,Reston,14,Meters
SS2@HH2022,HH2022,SS22022,179.0,239.0,Sully Station II at Hollin Hills (2022),2022,2022-07-02,Northern Virginia,14,Meters
HH@FMW2022,FMW2022,HH2022,258.0,161.0,Hollin Hills at Fox Mill Woods (2022),2022,2022-07-09,Reston,14,Meters
SS2@LB2022,LB2022,SS22022,157.0,258.0,Sully Station II at Lake Braddock (2022),2022,2022-07-09,Burke,14,Meters
W@SS22022,SS22022,W2022,215.0,204.0,Woodley at Sully Station II (2022),2022,2022-07-16,Northern Virginia,14,Meters
LB@HH2022,HH2022,LB2022,190.0,230.0,Lake Braddock at Hollin Hills (2022),2022,2022-07-16,Alexandria,14,Meters
A@PAR2022,PAR2022,A2022,214.0,203.0,Annandale at Parliament (2022),2022,2022-06-18,Northern Virginia,15,Meters
KR@H2022,H2022,KR2022,108.0,295.0,Kings Ridge at Herndon (2022),2022,2022-06-18,Herndon,15,Meters
LP@LH2022,LH2022,LP2022,222.0,184.0,Lincolnia Park at Laurel Hill (2022),2022,2022-06-18,Lorton,15,Meters
LP@A2022,A2022,LP2022,209.0,206.0,Lincolnia Park at Annandale (2022),2022,2022-06-25,ANNANDALE,15,Meters
PAR@KR2022,KR2022,PAR2022,285.0,129.0,Parliament at Kings Ridge (2022),2022,2022-06-25,Fairfax,15,Meters
LH@H2022,H2022,LH2022,188.0,208.0,Laurel Hill at Herndon (2022),2022,2022-06-25,Herndon,15,Meters
LH@A2022,A2022,LH2022,178.0,234.0,Laurel Hill at Annandale (2022),2022,2022-07-02,Northern Virginia,15,Meters
KR@LP2022,LP2022,KR2022,129.0,286.0,Kings Ridge at Lincolnia Park (2022),2022,2022-07-02,Alexandria,15,Meters
H@PAR2022,PAR2022,H2022,254.0,164.0,Herndon at Parliament (2022),2022,2022-07-02,Northern Virginia,15,Meters
A@H2022,H2022,A2022,175.0,228.0,Annandale at Herndon (2022),2022,2022-07-09,Herndon,15,Meters
LH@KR2022,KR2022,LH2022,212.0,207.0,Laurel Hill at Kings Ridge (2022),2022,2022-07-09,Fairfax,15,Meters
LP@PAR2022,PAR2022,LP2022,220.0,200.0,Lincolnia Park at Parliament (2022),2022,2022-07-09,Springfield,15,Meters
KR@A2022,A2022,KR2022,184.0,234.0,Kings Ridge at Annandale (2022),2022,2022-07-16,Northern Virginia,15,Meters
PAR@LH2022,LH2022,PAR2022,246.0,174.0,Parliament at Laurel Hill (2022),2022,2022-07-16,LORTON,15,Meters
H@LP2022,LP2022,H2022,305.0,114.0,Herndon at Lincolnia Park (2022),2022,2022-07-16,Alexandria,15,Meters
LBR@IC2022,IC2022,LBR2022,177.0,194.0,Long Branch at Ilda Community (2022),2022,2022-06-18,Northern Virginia,16,Meters
V@CSC2022,CSC2022,V2022,272.0,141.0,Village West at Commonwealth (2022),2022,2022-06-18,Fiarfax,16,Meters
BKS@BC2022,BC2022,BKS2022,125.0,282.0,Burke Station at Broyhill Crest (2022),2022,2022-06-18,Northern Virginia,16,Meters
BC@IC2022,IC2022,BC2022,228.0,161.0,Broyhill Crest at Ilda Community (2022),2022,2022-06-25,Northern Virginia,16,Meters
CSC@LBR2022,LBR2022,CSC2022,151.0,268.0,Commonwealth at Long Branch (2022),2022,2022-06-25,Annandale,16,Meters
V@BKS2022,BKS2022,V2022,260.0,151.0,Village West at Burke Station (2022),2022,2022-06-25,Northern Virginia,16,Meters
IC@BKS2022,BKS2022,IC2022,272.0,148.0,Ilda Community at Burke Station (2022),2022,2022-07-02,Burke,16,Meters
CSC@BC2022,BC2022,CSC2022,126.0,287.0,Commonwealth at Broyhill Crest (2022),2022,2022-07-02,Northern Virginia,16,Meters
LBR@V2022,V2022,LBR2022,223.0,196.0,Long Branch at Village West (2022),2022,2022-07-02,Northern Virginia,16,Meters
IC@V2022,V2022,IC2022,256.0,153.0,Ilda Community at Village West (2022),2022,2022-07-09,Springfield,16,Meters
BKS@CSC2022,CSC2022,BKS2022,225.0,195.0,Burke Station at Commonwealth (2022),2022,2022-07-09,Fiarfax,16,Meters
BC@LBR2022,LBR2022,BC2022,240.0,179.0,Broyhill Crest at Long Branch (2022),2022,2022-07-09,Northern Virginia,16,Meters
CSC@IC2022,IC2022,CSC2022,144.0,273.0,Commonwealth at Ilda Community (2022),2022,2022-07-16,Annandale,16,Meters
LBR@BKS2022,BKS2022,LBR2022,241.0,179.0,Long Branch at Burke Station (2022),2022,2022-07-16,Burke,16,Meters
BC@V2022,V2022,BC2022,205.0,189.0,Broyhill Crest at Village West (2022),2022,2022-07-16,Springfield,16,Meters
NF@S2022,S2022,NF2022,207.0,168.0,Newington Forest at Springfield (2022),2022,2022-06-18,Springfield,17,Meters
PV@PW2022,PW2022,PV2022,137.0,238.0,Pleasant Valley at Pinewood Lake (2022),2022,2022-06-18,Northern Virginia,17,Meters
NS@EP2022,EP2022,NS2022,38.0,274.0,North Springfield at Edsall Park (2022),2022,2022-06-18,Springfield,17,Meters
EP@NF2022,NF2022,EP2022,294.0,53.0,Edsall Park at Newington Forest (2022),2022,2022-06-25,Northern Virginia,17,Meters
S@PV2022,PV2022,S2022,166.0,215.0,Springfield at Pleasant Valley (2022),2022,2022-06-25,Chantilly,17,Meters
PW@NS2022,NS2022,PW2022,274.0,113.0,Pinewood Lake at North Springfield (2022),2022,2022-06-25,Northern Virginia,17,Meters
NS@NF2022,NF2022,NS2022,201.0,203.0,North Springfield at Newington Forest (2022),2022,2022-07-02,Northern Virginia,17,Meters
EP@PV2022,PV2022,EP2022,315.0,30.0,Edsall Park at Pleasant Valley (2022),2022,2022-07-02,Chantilly,17,Meters
S@PW2022,PW2022,S2022,117.5,249.5,Springfield at Pinewood Lake (2022),2022,2022-07-02,Alexandria,17,Meters
NF@PW2022,PW2022,NF2022,148.0,232.0,Newington Forest at Pinewood Lake (2022),2022,2022-07-09,Northern Virginia,17,Meters
PV@NS2022,NS2022,PV2022,188.0,208.0,Pleasant Valley at North Springfield (2022),2022,2022-07-09,Springfield,17,Meters
EP@S2022,S2022,EP2022,336.0,26.0,Edsall Park at Springfield (2022),2022,2022-07-09,Northern Virginia,17,Meters
PV@NF2022,NF2022,PV2022,207.0,207.0,Pleasant Valley at Newington Forest (2022),2022,2022-07-16,Northern Virginia,17,Meters
NS@S2022,S2022,NS2022,235.0,177.0,North Springfield at Springfield (2022),2022,2022-07-16,Northern Virginia,17,Meters
PW@EP2022,EP2022,PW2022,84.0,193.0,Pinewood Lake at Edsall Park (2022),2022,2022-07-16,Northern Virginia,17,Meters
DR@CB2023,CB2023,DR2023,222.5,197.5,Donaldson Run at Chesterbrook (2023),2023,2023-06-17,McLean,1,Meters
T@HS2023,HS2023,T2023,171.0,249.0,Tuckahoe at Highlands Swim (2023),2023,2023-06-17,McLean,1,Meters
ML@O2023,O2023,ML2023,305.0,115.0,McLean at Overlee (2023),2023,2023-06-17,Arlington,1,Meters
CB@ML2023,ML2023,CB2023,142.0,278.0,Chesterbrook at McLean (2023),2023,2023-06-24,McLean,1,Meters
DR@T2023,T2023,DR2023,265.0,154.0,Donaldson Run at Tuckahoe (2023),2023,2023-06-24,McLean,1,Meters
O@HS2023,HS2023,O2023,150.5,269.5,Overlee at Highlands Swim (2023),2023,2023-06-24,McLean,1,Meters
O@CB2023,CB2023,O2023,209.0,211.0,Overlee at Chesterbrook (2023),2023,2023-07-01,McLEan,1,Meters
ML@T2023,T2023,ML2023,270.0,150.0,McLean at Tuckahoe (2023),2023,2023-07-01,McLean,1,Meters
HS@DR2023,DR2023,HS2023,234.0,186.0,Highlands Swim at Donaldson Run (2023),2023,2023-07-01,Arlington,1,Meters
CB@HS2023,HS2023,CB2023,163.0,257.0,Chesterbrook at Highlands Swim (2023),2023,2023-07-08,McLean,1,Meters
T@O2023,O2023,T2023,196.0,224.0,Tuckahoe at Overlee (2023),2023,2023-07-08,Arlington,1,Meters
ML@DR2023,DR2023,ML2023,288.0,132.0,McLean at Donaldson Run (2023),2023,2023-07-08,Arlington,1,Meters
CB@T2023,T2023,CB2023,241.0,179.0,Chesterbrook at Tuckahoe (2023),2023,2023-07-15,McLean,1,Meters
DR@O2023,O2023,DR2023,277.0,143.0,Donaldson Run at Overlee (2023),2023,2023-07-15,Arlington,1,Meters
HS@ML2023,ML2023,HS2023,178.0,242.0,Highlands Swim at McLean (2023),2023,2023-07-15,McLean,1,Meters
L@CP2023,CP2023,L2023,211.0,209.0,Langley at Crosspointe (2023),2023,2023-06-17,Fairfax Station,2,Meters
LRR@FO2023,FO2023,LRR2023,180.0,240.0,Little Rocky Run at Fair Oaks (2023),2023,2023-06-17,Northern Virginia,2,Meters
OKM@KG2023,KG2023,OKM2023,181.0,239.0,Old Keene Mill at Kent Gardens (2023),2023,2023-06-17,McLean,2,Yards
OKM@L2023,L2023,OKM2023,176.0,244.0,Old Keene Mill at Langley (2023),2023,2023-06-24,Mclean,2,Meters
CP@FO2023,FO2023,CP2023,164.0,256.0,Crosspointe at Fair Oaks (2023),2023,2023-06-24,Northern Virginia,2,Meters
LRR@KG2023,KG2023,LRR2023,235.0,185.0,Little Rocky Run at Kent Gardens (2023),2023,2023-06-24,McLean,2,Yards
KG@L2023,L2023,KG2023,238.0,182.0,Kent Gardens at Langley (2023),2023,2023-07-01,McLean,2,Meters
FO@OKM2023,OKM2023,FO2023,265.0,155.0,Fair Oaks at Old Keene Mill (2023),2023,2023-07-01,Burke,2,Meters
CP@LRR2023,LRR2023,CP2023,183.0,237.0,Crosspointe at Little Rocky Run (2023),2023,2023-07-01,Northern Virginia,2,Meters
L@LRR2023,LRR2023,L2023,171.0,248.0,Langley at Little Rocky Run (2023),2023,2023-07-08,Northern Virginia,2,Meters
FO@KG2023,KG2023,FO2023,227.0,192.0,Fair Oaks at Kent Gardens (2023),2023,2023-07-08,McLean,2,Yards
CP@OKM2023,OKM2023,CP2023,236.0,184.0,Crosspointe at Old Keene Mill (2023),2023,2023-07-08,Burke,2,Meters
L@FO2023,FO2023,L2023,179.0,241.0,Langley at Fair Oaks (2023),2023,2023-07-15,Northern Virginia,2,Meters
KG@CP2023,CP2023,KG2023,253.0,167.0,Kent Gardens at Crosspointe (2023),2023,2023-07-15,Fairfax Station,2,Meters
LRR@OKM2023,OKM2023,LRR2023,256.0,164.0,Little Rocky Run at Old Keene Mill (2023),2023,2023-07-15,Burke,2,Meters
HPP@HSC2023,HSC2023,HPP2023,226.0,194.0,High Point Pool at Hamlet (2023),2023,2023-06-17,McLean,3,Meters
CH@WC2023,WC2023,CH2023,255.0,164.0,Cardinal Hill at Wakefield Chapel (2023),2023,2023-06-17,Annandale,3,Meters
HV@OH2023,OH2023,HV2023,184.0,236.0,Hunt Valley at Orange Hunt (2023),2023,2023-06-17,Springfield,3,Meters
HSC@OH2023,OH2023,HSC2023,197.0,223.0,Hamlet at Orange Hunt (2023),2023,2023-06-24,Northern Virginia,3,Meters
WC@HPP2023,HPP2023,WC2023,266.5,153.5,Wakefield Chapel at High Point Pool (2023),2023,2023-06-24,Northern Virginia,3,Meters
HV@CH2023,CH2023,HV2023,175.0,245.0,Hunt Valley at Cardinal Hill (2023),2023,2023-06-24,Vienna,3,Meters
HSC@HV2023,HV2023,HSC2023,233.0,187.0,Hamlet at Hunt Valley (2023),2023,2023-07-01,Northern Virginia,3,Meters
OH@WC2023,WC2023,OH2023,226.0,194.0,Orange Hunt at Wakefield Chapel (2023),2023,2023-07-01,Annandale,3,Meters
CH@HPP2023,HPP2023,CH2023,251.0,168.0,Cardinal Hill at High Point Pool (2023),2023,2023-07-01,Falls Church,3,Meters
CH@HSC2023,HSC2023,CH2023,278.0,142.0,Cardinal Hill at Hamlet (2023),2023,2023-07-08,McLean,3,Meters
WC@HV2023,HV2023,WC2023,225.0,195.0,Wakefield Chapel at Hunt Valley (2023),2023,2023-07-08,Springfield,3,Meters
HPP@OH2023,OH2023,HPP2023,203.0,217.0,High Point Pool at Orange Hunt (2023),2023,2023-07-08,Springfield,3,Meters
HSC@WC2023,WC2023,HSC2023,219.0,201.0,Hamlet at Wakefield Chapel (2023),2023,2023-07-15,Annandale,3,Meters
HV@HPP2023,HPP2023,HV2023,229.0,191.0,Hunt Valley at High Point Pool (2023),2023,2023-07-15,Northern Virginia,3,Meters
OH@CH2023,CH2023,OH2023,183.5,236.5,Orange Hunt at Cardinal Hill (2023),2023,2023-07-15,Vienna,3,Meters
OAK@VW2023,VW2023,OAK2023,154.0,266.0,Oakton at Vienna Woods (2023),2023,2023-06-17,Vienna,4,Meters
HB@M2023,M2023,HB2023,265.0,155.0,Hiddenbrook at Mantua (2023),2023,2023-06-17,Northern Virginia,4,Meters
LHP@LG2023,LG2023,LHP2023,190.0,230.0,Little Hunting Park at Lee Graham (2023),2023,2023-06-17,FAlls Church,4,Meters
VW@LHP2023,LHP2023,VW2023,171.0,249.0,Vienna Woods at Little Hunting Park (2023),2023,2023-06-24,Alexandria,4,Meters
M@OAK2023,OAK2023,M2023,224.0,196.0,Mantua at Oakton (2023),2023,2023-06-24,Oakton,4,Meters
HB@LG2023,LG2023,HB2023,219.0,201.0,Hiddenbrook at Lee Graham (2023),2023,2023-06-24,Northern Virginia,4,Meters
LG@VW2023,VW2023,LG2023,219.0,201.0,Lee Graham at Vienna Woods (2023),2023,2023-07-01,Vienna,4,Meters
LHP@M2023,M2023,LHP2023,219.0,200.0,Little Hunting Park at Mantua (2023),2023,2023-07-01,Northern Virginia,4,Meters
OAK@HB2023,HB2023,OAK2023,182.0,238.0,Oakton at Hiddenbrook (2023),2023,2023-07-01,Herndon,4,Meters
HB@VW2023,VW2023,HB2023,216.0,204.0,Hiddenbrook at Vienna Woods (2023),2023,2023-07-08,Vienna,4,Meters
M@LG2023,LG2023,M2023,199.0,221.0,Mantua at Lee Graham (2023),2023,2023-07-08,Northern Virginia,4,Meters
OAK@LHP2023,LHP2023,OAK2023,169.0,251.0,Oakton at Little Hunting Park (2023),2023,2023-07-08,Alexandria,4,Meters
VW@M2023,M2023,VW2023,219.5,200.5,Vienna Woods at Mantua (2023),2023,2023-07-15,Northern Virginia,4,Meters
LG@OAK2023,OAK2023,LG2023,272.0,148.0,Lee Graham at Oakton (2023),2023,2023-07-15,Oakton,4,Meters
LHP@HB2023,HB2023,LHP2023,223.0,197.0,Little Hunting Park at Hiddenbrook (2023),2023,2023-07-15,Herndon,4,Meters
DT@VR2023,VR2023,DT2023,262.5,156.5,Dowden Terrace at Virginia Run (2023),2023,2023-06-17,Northern Virginia,5,Meters
VH@VAC2023,VAC2023,VH2023,241.0,179.0,Virginia Hills at Vienna Aquatic (2023),2023,2023-06-17,Vienna,5,Meters
SHR@MVP2023,MVP2023,SHR2023,188.0,231.0,Sleepy Hollow Rec at Mount Vernon Park (2023),2023,2023-06-17,Alexandria,5,Meters
DT@SHR2023,SHR2023,DT2023,264.0,155.0,Dowden Terrace at Sleepy Hollow Rec (2023),2023,2023-06-24,Falls Church,5,Meters
VAC@VR2023,VR2023,VAC2023,190.5,229.5,Vienna Aquatic at Virginia Run (2023),2023,2023-06-24,Northern Virginia,5,Meters
MVP@VH2023,VH2023,MVP2023,249.0,171.0,Mount Vernon Park at Virginia Hills (2023),2023,2023-06-24,Alexandria,5,Meters
MVP@DT2023,DT2023,MVP2023,236.0,184.0,Mount Vernon Park at Dowden Terrace (2023),2023,2023-07-01,Northern Virginia,5,Meters
VAC@SHR2023,SHR2023,VAC2023,165.0,254.0,Vienna Aquatic at Sleepy Hollow Rec (2023),2023,2023-07-01,Falls Church,5,Meters
VR@VH2023,VH2023,VR2023,229.0,190.0,Virginia Run at Virginia Hills (2023),2023,2023-07-01,Alexandria,5,Meters
VH@DT2023,DT2023,VH2023,195.5,224.5,Virginia Hills at Dowden Terrace (2023),2023,2023-07-08,Northern Virginia,5,Meters
VAC@MVP2023,MVP2023,VAC2023,159.0,261.0,Vienna Aquatic at Mount Vernon Park (2023),2023,2023-07-08,Alexandria,5,Meters
VR@SHR2023,SHR2023,VR2023,233.0,187.0,Virginia Run at Sleepy Hollow Rec (2023),2023,2023-07-08,Northern Virginia,5,Meters
DT@VAC2023,VAC2023,DT2023,248.0,172.0,Dowden Terrace at Vienna Aquatic (2023),2023,2023-07-15,Vienna,5,Meters
MVP@VR2023,VR2023,MVP2023,242.5,177.5,Mount Vernon Park at Virginia Run (2023),2023,2023-07-15,Northern Virginia,5,Meters
SHR@VH2023,VH2023,SHR2023,257.0,163.0,Sleepy Hollow Rec at Virginia Hills (2023),2023,2023-07-15,Alexandria,5,Meters
LE@DL2023,DL2023,LE2023,236.0,184.0,Lakevale Estates at Dunn Loring (2023),2023,2023-06-17,Northern Virginia,6,Meters
PC@FS2023,FS2023,PC2023,201.0,219.0,Pinecrest at Fairfax Station (2023),2023,2023-06-17,Northern Virginia,6,Meters
HTM@SOR2023,SOR2023,HTM2023,225.0,195.0,Hunter Mill at South Run (2023),2023,2023-06-17,Fairfax Station,6,Meters
DL@HTM2023,HTM2023,DL2023,203.0,217.0,Dunn Loring at Hunter Mill (2023),2023,2023-06-24,Vienna,6,Meters
PC@LE2023,LE2023,PC2023,149.0,271.0,Pinecrest at Lakevale Estates (2023),2023,2023-06-24,Vienna,6,Meters
SOR@FS2023,FS2023,SOR2023,213.0,207.0,South Run at Fairfax Station (2023),2023,2023-06-24,Northern Virginia,6,Meters
DL@SOR2023,SOR2023,DL2023,235.0,185.0,Dunn Loring at South Run (2023),2023,2023-07-01,Fairfax Station,6,Meters
HTM@PC2023,PC2023,HTM2023,249.0,171.0,Hunter Mill at Pinecrest (2023),2023,2023-07-01,Northern Virginia,6,Meters
FS@LE2023,LE2023,FS2023,199.0,221.0,Fairfax Station at Lakevale Estates (2023),2023,2023-07-01,Vienna,6,Meters
DL@FS2023,FS2023,DL2023,207.0,213.0,Dunn Loring at Fairfax Station (2023),2023,2023-07-08,Northern Virginia,6,Meters
SOR@PC2023,PC2023,SOR2023,234.5,185.5,South Run at Pinecrest (2023),2023,2023-07-08,Herndon,6,Meters
HTM@LE2023,LE2023,HTM2023,208.0,212.0,Hunter Mill at Lakevale Estates (2023),2023,2023-07-08,Vienna,6,Meters
PC@DL2023,DL2023,PC2023,191.0,224.0,Pinecrest at Dunn Loring (2023),2023,2023-07-15,Northern Virginia,6,Meters
LE@SOR2023,SOR2023,LE2023,238.0,182.0,Lakevale Estates at South Run (2023),2023,2023-07-15,Fairfax Station,6,Meters
FS@HTM2023,HTM2023,FS2023,195.0,225.0,Fairfax Station at Hunter Mill (2023),2023,2023-07-15,Vienna,6,Meters
B@SB2023,SB2023,B2023,285.0,125.0,Brandywine at Springboard (2023),2023,2023-06-17,Sprinfield,7,Meters
R@CT2023,CT2023,R2023,212.0,208.0,Ravensworth Farm at Cottontail (2023),2023,2023-06-17,Springfield,7,Meters
F@PH2023,PH2023,F2023,213.0,207.0,Fairfax at Poplar Heights (2023),2023,2023-06-17,Falls Church,7,Meters
PH@B2023,B2023,PH2023,155.5,263.5,Poplar Heights at Brandywine (2023),2023,2023-06-24,Northern Virginia,7,Meters
SB@R2023,R2023,SB2023,206.0,213.0,Springboard at Ravensworth Farm (2023),2023,2023-06-24,Northern Virginia,7,Meters
CT@F2023,F2023,CT2023,223.0,197.0,Cottontail at Fairfax (2023),2023,2023-06-24,Fairfax,7,Meters
B@F2023,F2023,B2023,293.0,127.0,Brandywine at Fairfax (2023),2023,2023-07-01,Northern Virginia,7,Meters
PH@R2023,R2023,PH2023,202.0,214.0,Poplar Heights at Ravensworth Farm (2023),2023,2023-07-01,Northern Virginia,7,Meters
SB@CT2023,CT2023,SB2023,160.0,260.0,Springboard at Cottontail (2023),2023,2023-07-01,Springfield,7,Meters
B@CT2023,CT2023,B2023,260.0,158.0,Brandywine at Cottontail (2023),2023,2023-07-08,Springfield,7,Meters
F@R2023,R2023,F2023,200.0,219.0,Fairfax at Ravensworth Farm (2023),2023,2023-07-08,Northern Virginia,7,Meters
PH@SB2023,SB2023,PH2023,225.5,194.5,Poplar Heights at Springboard (2023),2023,2023-07-08,Springfield,7,Meters
R@B2023,B2023,R2023,92.0,327.0,Ravensworth Farm at Brandywine (2023),2023,2023-07-15,Northern Virginia,7,Meters
SB@F2023,F2023,SB2023,197.0,223.0,Springboard at Fairfax (2023),2023,2023-07-15,Northern Virginia,7,Meters
CT@PH2023,PH2023,CT2023,231.0,189.0,Cottontail at Poplar Heights (2023),2023,2023-07-15,Falls Church,7,Meters
CW@CCH2023,CCH2023,CW2023,180.0,238.0,Canterbury Woods at Country Club Hills (2023),2023,2023-06-17,Fairfax,8,Meters
DH@RH2023,RH2023,DH2023,204.0,211.0,Dominion Hills at Rolling Hills (2023),2023,2023-06-17,Northern Virginia,8,Meters
RH@CCH2023,CCH2023,RH2023,167.0,253.0,Rolling Hills at Country Club Hills (2023),2023,2023-06-24,Fairfax,8,Meters
CW@LV2023,LV2023,CW2023,190.0,225.0,Canterbury Woods at Lakeview (2023),2023,2023-06-24,Northern Virginia,8,Meters
CCH@DH2023,DH2023,CCH2023,265.5,154.5,Country Club Hills at Dominion Hills (2023),2023,2023-07-01,Arlington,8,Meters
RH@LV2023,LV2023,RH2023,210.0,210.0,Rolling Hills at Lakeview (2023),2023,2023-07-01,Northern Virginia,8,Meters
LV@DH2023,DH2023,LV2023,230.0,190.0,Lakeview at Dominion Hills (2023),2023,2023-07-08,Arlington,8,Meters
CW@RH2023,RH2023,CW2023,241.0,179.0,Canterbury Woods at Rolling Hills (2023),2023,2023-07-08,Northern Virginia,8,Meters
CCH@LV2023,LV2023,CCH2023,211.0,209.0,Country Club Hills at Lakeview (2023),2023,2023-07-15,Northern Virginia,8,Meters
DH@CW2023,CW2023,DH2023,203.0,217.0,Dominion Hills at Canterbury Woods (2023),2023,2023-07-15,Northern Virginia,8,Meters
WG@VA2023,VA2023,WG2023,225.0,194.0,Walden Glen at Villa Aquatic (2023),2023,2023-06-17,Fairfax,9,Meters
AF@SS2023,SS2023,AF2023,221.0,199.0,Arlington Forest at Sully Station (2023),2023,2023-06-17,Centreville,9,Meters
CCC@PL2023,PL2023,CCC2023,209.0,211.0,Camelot at Parklawn (2023),2023,2023-06-17,Alexandria,9,Meters
VA@PL2023,PL2023,VA2023,248.0,172.0,Villa Aquatic at Parklawn (2023),2023,2023-06-24,Alexandria,9,Meters
AF@WG2023,WG2023,AF2023,215.0,200.0,Arlington Forest at Walden Glen (2023),2023,2023-06-24,Springfield,9,Meters
SS@CCC2023,CCC2023,SS2023,192.0,227.0,Sully Station at Camelot (2023),2023,2023-06-24,Northern Virginia,9,Meters
VA@CCC2023,CCC2023,VA2023,191.0,229.0,Villa Aquatic at Camelot (2023),2023,2023-07-01,Annandale,9,Meters
PL@AF2023,AF2023,PL2023,207.0,213.0,Parklawn at Arlington Forest (2023),2023,2023-07-01,Arlington,9,Meters
SS@WG2023,WG2023,SS2023,200.0,219.0,Sully Station at Walden Glen (2023),2023,2023-07-01,Springfield,9,Meters
SS@VA2023,VA2023,SS2023,238.0,182.0,Sully Station at Villa Aquatic (2023),2023,2023-07-08,Northern Virginia,9,Meters
AF@CCC2023,CCC2023,AF2023,174.0,246.0,Arlington Forest at Camelot (2023),2023,2023-07-08,Annandale,9,Meters
WG@PL2023,PL2023,WG2023,247.0,173.0,Walden Glen at Parklawn (2023),2023,2023-07-08,Alexandria,9,Meters
VA@AF2023,AF2023,VA2023,224.0,196.0,Villa Aquatic at Arlington Forest (2023),2023,2023-07-15,Arlington,9,Meters
CCC@WG2023,WG2023,CCC2023,199.0,221.0,Camelot at Walden Glen (2023),2023,2023-07-15,Northern Virginia,9,Meters
PL@SS2023,SS2023,PL2023,195.0,225.0,Parklawn at Sully Station (2023),2023,2023-07-15,Centreville,9,Meters
WW@THA2023,THA2023,WW2023,158.0,261.0,Waynewood at Truro (2023),2023,2023-06-17,Northern Virginia,10,Meters
GF@MHC2023,MHC2023,GF2023,253.0,167.0,Great Falls at Mansion House (2023),2023,2023-06-17,Northern Virginia,10,Meters
FX@HRA2023,HRA2023,FX2023,186.0,234.0,Fox Hunt at Holmes Run Acres (2023),2023,2023-06-17,Falls Church,10,Yards
HRA@WW2023,WW2023,HRA2023,234.0,186.0,Holmes Run Acres at Waynewood (2023),2023,2023-06-24,Alexandria,10,Meters
THA@GF2023,GF2023,THA2023,199.0,212.0,Truro at Great Falls (2023),2023,2023-06-24,Northern Virginia,10,Meters
MHC@FX2023,FX2023,MHC2023,206.0,213.0,Mansion House at Fox Hunt (2023),2023,2023-06-24,Springfield,10,Meters
FX@WW2023,WW2023,FX2023,241.0,179.0,Fox Hunt at Waynewood (2023),2023,2023-07-01,Alexandria,10,Meters
HRA@GF2023,GF2023,HRA2023,216.5,200.5,Holmes Run Acres at Great Falls (2023),2023,2023-07-01,Great Falls,10,Meters
THA@MHC2023,MHC2023,THA2023,242.5,176.5,Truro at Mansion House (2023),2023,2023-07-01,Northern Virginia,10,Meters
WW@MHC2023,MHC2023,WW2023,151.0,269.0,Waynewood at Mansion House (2023),2023,2023-07-08,Alexandria,10,Meters
FX@GF2023,GF2023,FX2023,178.0,242.0,Fox Hunt at Great Falls (2023),2023,2023-07-08,Great Falls,10,Meters
